NOME,name,area_ha,area_km2,seca_rischidro,seca_segali,chuva_segali,segener_acesso,segener_disp,saude_malaria,saude_leishmaniose_visceral,saude_leishmaniose_tegumentar,inudacoes_des_hidro,deslizamento_des_hidro
Arroio do Tigre/RS,LINHA F?O,"6,89639","0,068963344","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Arroio do Tigre/RS,LINHA F?O,"2,58756","0,025875558","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Arroio do Tigre/RS,LINHA F?O,"52,1572","0,521569352","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Arroio do Tigre/RS,LINHA F?O,"16,29781","0,16297693","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Arroio do Tigre/RS,LINHA F?O,"18,90957","0,120679126","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Arroio do Tigre/RS,LINHA F?O,"0,47458","0,004745762","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Arroio do Tigre/RS,LINHA F?O,"5,299","0,052989659","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Arroio do Tigre/RS,LINHA F?O,"10,6547","0,106546282","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Arroio do Tigre/RS,LINHA F?O,"0,60734","0,006073336","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Arroio do Tigre/RS,LINHA F?O,"54,34481","0,481830526","0,28","0,22","0,19","0,45","0,38","0,64","0,91","0,73","0,4","0,38"
Bag?/RS,PALMAS (AREA 1),"750,91453","7,509093367","0,31","0,31","0,07","0,42","0,38","0,29","0,87","0,59","0,57","0,44"
Bag?/RS,PALMAS (AREA 3),"44,44813","0,311641396","0,31","0,31","0,07","0,42","0,38","0,29","0,87","0,59","0,57","0,44"
Bag?/RS,PALMAS (AREA 2),"41,89303","0,418926051","0,31","0,31","0,07","0,42","0,38","0,29","0,87","0,59","0,57","0,44"
Ca?apava do Sul/RS,PICADA DAS VASSOURAS - ?REA 01,"11,95558","0,119555528","0,39","0,26","0,15","0,38","0,38","0,32","0,85","0,5","0,73","0,55"
Ca?apava do Sul/RS,PICADA DAS VASSOURAS - ?REA 02,"25,44974","0,254494935","0,39","0,26","0,15","0,38","0,38","0,32","0,85","0,5","0,73","0,55"
Ca?apava do Sul/RS,PICADA DAS VASSOURAS - ?REA 03,"29,09956","0,290992952","0,39","0,26","0,15","0,38","0,38","0,32","0,85","0,5","0,73","0,55"
Ca?apava do Sul/RS,CAMBARA,"584,34543","0,178223735","0,39","0,26","0,15","0,38","0,38","0,32","0,85","0,5","0,73","0,55"
Cachoeira do Sul/RS,CAMBARA,"584,34543","5,665184837","0,34","0,38",0,"0,4","0,38","0,34","0,75","0,58","0,57","0,39"
Coxilha/RS,ARVINHA,"388,86874","0,757352671","0,3","0,38","0,21","0,32","0,38","0,27","0,62","0,47","0,33","0,22"
Encruzilhada do Sul/RS,QUADRA,"101,85557","1,018548176","0,25","0,16","0,04","0,38","0,38","0,33","0,9","0,66","0,59","0,45"
Esta??o/RS,MORMA?A,"410,31138","0,032046413","0,34","0,41","0,3","0,41","0,38","0,27","0,52","0,38","0,39","0,31"
Jacuizinho/RS,LINHA F?O,"18,90957","0,068387949","0,02","0,35","0,3","0,36","0,38","0,64","0,74","0,52","0,23","0,14"
Jacuizinho/RS,RINCAO DOS CAIXOES,"226,1398","1,958343813","0,02","0,35","0,3","0,36","0,38","0,64","0,74","0,52","0,23","0,14"
Lavras do Sul/RS,PALMAS (AREA 3),"44,44813","0,132836748","0,08","0,34","0,16","0,35","0,38","0,28","0,75",0,"0,58","0,4"
Restinga S?ca/RS,RINCAO DOS MARTIMIANOS,"99,14519","0,991456812","0,27","0,24",0,"0,39","0,38","0,65","0,82","0,64","0,33","0,3"
Restinga S?ca/RS,SAO MIGUEL,"128,50164","1,285013003","0,27","0,24",0,"0,39","0,38","0,65","0,82","0,64","0,33","0,3"
Rio Pardo/RS,RINCAO DOS NEGROS,"572,15698","5,491031713","0,43","0,41",0,"0,4","0,38","0,59","0,81","0,64","0,48","0,39"
Salto do Jacu?/RS,LINHA F?O,"18,90957","0,000027228","0,2","0,38","0,25","0,36","0,38","0,33","0,68","0,51","0,51","0,4"
Salto do Jacu?/RS,LINHA F?O,"54,34481","0,061613906","0,2","0,38","0,25","0,36","0,38","0,33","0,68","0,51","0,51","0,4"
Santa Maria/RS,ARNESTO PENNA,"264,03883","2,640345123","0,53","0,44","0,13","0,56","0,38","0,33","0,93","0,69","0,63","0,67"
Sert?o/RS,ARVINHA,"388,86874","3,131307441","0,39","0,35","0,18","0,33","0,38","0,27","0,32","0,32","0,4","0,3"
Sert?o/RS,MORMA?A,"410,31138","4,071043757","0,39","0,35","0,18","0,33","0,38","0,27","0,32","0,32","0,4","0,3"
Tunas/RS,RINCAO DOS CAIXOES,"226,1398","0,30303654","0,2","0,28","0,23","0,42","0,38","0,3","0,75","0,55","0,3","0,19"
Vera Cruz/RS,RINCAO DOS NEGROS,"572,15698","0,230508429","0,41","0,37","0,01","0,52","0,38","0,6","0,89","0,72","0,22","0,27"
Campo Grande/MS,"TIA EVA - ?REA ""F""","0,36416","0,003641606","0,53","0,63","0,53","0,26","0,35","0,36","0,25",0,"0,26","0,19"
Campo Grande/MS,"TIA EVA - ?REA ""E""","4,52308","0,045230565","0,53","0,63","0,53","0,26","0,35","0,36","0,25",0,"0,26","0,19"
Campo Grande/MS,CH?CARA BURITI,"42,97278","0,429726203","0,53","0,63","0,53","0,26","0,35","0,36","0,25",0,"0,26","0,19"
Campo Grande/MS,"TIA EVA - AREA ""B""","4,46544","0,044654313","0,53","0,63","0,53","0,26","0,35","0,36","0,25",0,"0,26","0,19"
Campo Grande/MS,"TIA EVA - ?REA ""D""","0,99233","0,009923252","0,53","0,63","0,53","0,26","0,35","0,36","0,25",0,"0,26","0,19"
Campo Grande/MS,"TIA EVA - ?REA ""C""","2,12182","0,021218111","0,53","0,63","0,53","0,26","0,35","0,36","0,25",0,"0,26","0,19"
Campo Grande/MS,"TIA EVA - ?REA ""A""","8,97018","0,089701202","0,53","0,63","0,53","0,26","0,35","0,36","0,25",0,"0,26","0,19"
Corguinho/MS,FURNAS DA BOA SORTE,"1412,90923","14,12898333","0,11","0,34","0,34","0,17","0,35","0,44","0,23","0,47","0,1","0,03"
Corguinho/MS,COMUNIDADE FURNAS DA BOA SORTE,"73,307","0,733064737","0,11","0,34","0,34","0,17","0,35","0,44","0,23","0,47","0,1","0,03"
Dourados/MS,DEZIDERIO FELIPE DE OLIVEIRA E PICADINHA,"3537,40858","7,05493936","0,28","0,38","0,15","0,14","0,35","0,73","0,24","0,31","0,29","0,27"
Dourados/MS,PICADINHA,"2631,04456","1,947493705","0,28","0,38","0,15","0,14","0,35","0,73","0,24","0,31","0,29","0,27"
Itapor?/MS,DEZIDERIO FELIPE DE OLIVEIRA E PICADINHA,"3537,40858","28,31881731","0,36","0,15","0,1","0,16","0,35","0,78","0,4","0,5","0,48","0,38"
Itapor?/MS,PICADINHA,"2631,04456","24,36280868","0,36","0,15","0,1","0,16","0,35","0,78","0,4","0,5","0,48","0,38"
Jaraguari/MS,FURNAS DO  DIONISIO,"1017,4864","10,17479113",0,"0,44","0,43","0,15","0,35","0,45","0,26",0,"0,53","0,28"
Maracaju/MS,COLONIA SAO MIGUEL,"420,85136","4,208486439","0,24","0,4","0,09",0,"0,35","0,39","0,21",0,"0,56","0,36"
Nioaque/MS,FAMILIA CARDOSO AREA I,"1,28596","0,012859519","0,18","0,41","0,17","0,17","0,35","0,44","0,24",0,"0,51","0,35"
Nioaque/MS,FAMILIA CARDOSO ?REA II,"20,1962","0,201960629","0,18","0,41","0,17","0,17","0,35","0,44","0,24",0,"0,51","0,35"
Nioaque/MS,FAMILIAS ARAUJO E RIBEIRO,"79,76483","0,797642665","0,18","0,41","0,17","0,17","0,35","0,44","0,24",0,"0,51","0,35"
Rio Brilhante/MS,FAM?LIA JARCEM,"1742,15803","17,42114087","0,26","0,15",0,0,"0,35","0,35","0,17",0,"0,48","0,37"
Rio Brilhante/MS,FAM?LIA JARCEM,"423,90256","4,239096496","0,26","0,15",0,0,"0,35","0,35","0,17",0,"0,48","0,37"
Chapada dos Guimar?es/MT,LAGOINHA DE BAIXO,"2515,46265","25,15443338","0,12","0,42","0,38","0,29","0,35","0,83","0,79","0,76","0,46","0,35"
Nossa Senhora do Livramento/MT,MATA CAVALO,"14757,94875","147,5784295","0,31","0,39","0,29","0,33","0,35","0,41","0,64","0,55","0,75","0,78"
Pocon?/MT,LARANJAL,"1473,60609","14,73595472","0,3","0,53","0,28","0,32","0,35","0,45","0,61",0,"0,68","0,53"
Pocon?/MT,CAMPINA DE PEDRA,"1781,24582","17,81231216","0,3","0,53","0,28","0,32","0,35","0,45","0,61",0,"0,68","0,53"
Mineiros/GO,CEDRO (PARTE 02),"345,59459","3,455920689","0,2","0,19","0,05","0,29","0,35","0,6","0,54","0,53","0,28","0,44"
Mineiros/GO,BURAC?O,"2078,43594","20,78420896","0,2","0,19","0,05","0,29","0,35","0,6","0,54","0,53","0,28","0,44"
Mineiros/GO,CEDRO (PARTE 01),"244,28087","2,442792332","0,2","0,19","0,05","0,29","0,35","0,6","0,54","0,53","0,28","0,44"
Portel?ndia/GO,BURAC?O,"2078,43594","0,322796509","0,17","0,5","0,22","0,28","0,35","0,7","0,62","0,54","0,41","0,34"
Vit?ria da Conquista/BA,BARREIRO DO RIO PARDO,"144,51117","1,445101439","0,51","0,32","0,36","0,45","0,31","0,41","0,94","0,77","0,64","0,72"
Vit?ria da Conquista/BA,VELAME,"1891,55498","18,91541703","0,51","0,32","0,36","0,45","0,31","0,41","0,94","0,77","0,64","0,72"
Almenara/MG,MAROBA DOS TEIXEIRA,"3191,46074","31,73479296","0,48","0,39","0,3","0,31","0,35","0,41","0,75","0,66","0,83","0,74"
Almenara/MG,MUMBUCA,"8236,84583","0,053179693","0,48","0,39","0,3","0,31","0,35","0,41","0,75","0,66","0,83","0,74"
Ara?ua?/MG,LAGOA GRANDE,"4730,01851","1,806281195","0,55","0,45","0,14","0,3","0,35","0,38","0,82","0,65","0,57","0,5"
Belo Horizonte/MG,MANGUEIRAS,"19,55211","0,195519615","0,6","0,61","0,25","0,38","0,35","0,76","0,79","0,56",0,0
Belo Horizonte/MG,LUIZES,"2,29408","0,022940642","0,6","0,61","0,25","0,38","0,35","0,76","0,79","0,56",0,0
Capit?o En?as/MG,SETE LADEIRAS e TERRA DURA,"6498,66498","0,824751136","0,45","0,7","0,32","0,29","0,35","0,67","0,87","0,68","0,59","0,42"
Carlos Chagas/MG,MARQUES,"250,67015","2,50668362","0,42","0,61","0,35","0,27","0,35","0,38","0,19","0,25","0,74","0,75"
Catuti/MG,GURUTUBA,"45586,94477","4,155298358","0,57","0,79","0,24","0,33","0,35","0,63","0,82","0,68","0,41","0,35"
Gameleiras/MG,GURUTUBA,"45586,94477","29,99834673","0,58","0,73","0,19","0,27","0,35","0,57","0,91","0,74","0,36","0,28"
Itacarambi/MG,LAPINHA,"7576,80221","0,042642651","0,42","0,71","0,34","0,28","0,35","0,33","0,8","0,4","0,54","0,34"
Jacinto/MG,MAROBA DOS TEIXEIRA,"3191,46074","0,17959009","0,44","0,36","0,37","0,3","0,35","0,38","0,62","0,52","0,56","0,52"
Ja?ba/MG,GURUTUBA,"45586,94477","60,82604139","0,64","0,8","0,16","0,29","0,35","0,62","0,89","0,69","0,33","0,21"
Jana?ba/MG,SETE LADEIRAS e TERRA DURA,"6498,66498","1,451453731","0,66","0,74","0,31","0,3","0,35","0,59","0,76","0,58","0,48","0,34"
Jana?ba/MG,GURUTUBA,"45586,94477","6,352017468","0,66","0,74","0,31","0,3","0,35","0,59","0,76","0,58","0,48","0,34"
Jenipapo de Minas/MG,LAGOA GRANDE,"4730,01851","31,23941049","0,51","0,41","0,24","0,33","0,35","0,36","0,84","0,68","0,5","0,44"
Jequitinhonha/MG,MUMBUCA,"8236,84583","82,31459496","0,51","0,35","0,22","0,29","0,35","0,39","0,68","0,25","0,78","0,69"
Manga/MG,LAPINHA,"7576,80221","0,678531596","0,49","0,68","0,24","0,3","0,35","0,77","0,79","0,64","0,52","0,37"
Matias Cardoso/MG,LAPINHA,"7576,80221","74,7713003","0,56","0,77","0,27","0,29","0,35","0,65","0,83","0,55","0,51","0,36"
Monte Azul/MG,GURUTUBA,"45586,94477","0,8154531","0,73","0,8","0,28","0,33","0,35","0,7","0,84","0,64","0,46","0,44"
Novo Cruzeiro/MG,LAGOA GRANDE,"4730,01851","14,78753008","0,49","0,38","0,18","0,33","0,35","0,38","0,8","0,59","0,6","0,39"
Pai Pedro/MG,GURUTUBA,"45586,94477","301,3138084","0,56","0,74","0,31","0,31","0,35","0,59","0,76","0,59","0,44","0,39"
Paracatu/MG,MACHADINHO,"2217,05132","22,1703608","0,43","0,38","0,15","0,16","0,35","0,85","0,96","0,77","0,63","0,7"
Paracatu/MG,AMAROS,"960,47376","9,604669036","0,43","0,38","0,15","0,16","0,35","0,85","0,96","0,77","0,63","0,7"
Paracatu/MG,SAO DOMINGOS,"665,70863","6,657038577","0,43","0,38","0,15","0,16","0,35","0,85","0,96","0,77","0,63","0,7"
Porteirinha/MG,GURUTUBA,"45586,94477","52,6975002","0,64","0,64","0,24","0,33","0,35","0,6","0,83","0,64","0,57","0,64"
S?o Jo?o da Ponte/MG,SETE LADEIRAS e TERRA DURA,"6498,66498","61,9712182","0,5","0,62","0,2","0,31","0,35","0,72","0,87","0,74","0,4","0,34"
S?o Jo?o da Ponte/MG,BREJO DE CRIOULOS,"17309,87988","59,70118595","0,5","0,62","0,2","0,31","0,35","0,72","0,87","0,74","0,4","0,34"
Serra do Salitre/MG,FAMILIA TEODORO DE OLIVEIRA E VENTURA,"3864,01504","38,63986697","0,48","0,17","0,19","0,17","0,35","0,65","0,2","0,34","0,37","0,36"
Varzel?ndia/MG,BREJO DE CRIOULOS,"17309,87988","85,45106296","0,66","0,7","0,31","0,34","0,35","0,67","0,83","0,67","0,27","0,28"
Verdel?ndia/MG,SETE LADEIRAS e TERRA DURA,"6498,66498","1,252704707","0,61","0,61","0,06","0,3","0,35","0,63","0,83","0,63","0,51","0,45"
Verdel?ndia/MG,BREJO DE CRIOULOS,"17309,87988","27,94545982","0,61","0,61","0,06","0,3","0,35","0,63","0,83","0,63","0,51","0,45"
Cachoeiro de Itapemirim/ES,MONTE ALEGRE,"1096,9968","10,9698953","0,6","0,5","0,66","0,48","0,35","0,41","0,64","0,63","0,53","0,76"
Concei??o da Barra/ES,LINHARINHO,"3509,6085","35,09583844","0,5","0,17","0,39","0,36","0,35","0,39",0,"0,37","0,74","0,78"
Concei??o da Barra/ES,SAO DOMINGOS,"11763,33936","68,57428034","0,5","0,17","0,39","0,36","0,35","0,39",0,"0,37","0,74","0,78"
Concei??o da Barra/ES,S?0 JORGE,"13081,54564","19,45517063","0,5","0,17","0,39","0,36","0,35","0,39",0,"0,37","0,74","0,78"
Fund?o/ES,SAO PEDRO,"81,8767","0,818760461","0,43","0,27","0,64","0,42","0,35","0,44","0,73","0,65","0,63","0,77"
Fund?o/ES,SAO PEDRO,"167,95585","0,001541468","0,43","0,27","0,64","0,42","0,35","0,44","0,73","0,65","0,63","0,77"
Fund?o/ES,SAO PEDRO,"60,04897","0,052917887","0,43","0,27","0,64","0,42","0,35","0,44","0,73","0,65","0,63","0,77"
Ibira?u/ES,SAO PEDRO,"167,95585","1,58555926","0,44","0,14","0,55","0,39","0,35","0,44","0,66","0,57","0,59","0,72"
Ibira?u/ES,SAO PEDRO,"4,25472","0,042546939","0,44","0,14","0,55","0,39","0,35","0,44","0,66","0,57","0,59","0,72"
Ibira?u/ES,SAO PEDRO,"60,04897","0,547566878","0,44","0,14","0,55","0,39","0,35","0,44","0,66","0,57","0,59","0,72"
Santa Leopoldina/ES,RETIRO,"519,64069","5,196370045","0,41","0,23","0,39","0,34","0,35","0,45","0,79","0,63","0,76","0,85"
Santa Teresa/ES,SAO PEDRO,"167,95585","0,003836014","0,61","0,42","0,51","0,34","0,35","0,41","0,7","0,55","0,36","0,5"
S?o Mateus/ES,SERRARIA E SAO CRISTOVAM,"1220,09182","12,20082984","0,53","0,36","0,45","0,39","0,35","0,43","0,18","0,65","0,45","0,49"
S?o Mateus/ES,SAO DOMINGOS,"11763,33936","49,05827591","0,53","0,36","0,45","0,39","0,35","0,43","0,18","0,65","0,45","0,49"
S?o Mateus/ES,S?0 JORGE,"13081,54564","111,3593443","0,53","0,36","0,45","0,39","0,35","0,43","0,18","0,65","0,45","0,49"
Angra dos Reis/RJ,BRACU?,"272,56834","2,725664575","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"0,48706","0,00487054","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"7,9284","0,079283401","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"2,39425","0,023942373","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"0,51177","0,005117709","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,ALTO DA SERRA (CAMERU),"115,30217","1,10613899","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"0,11768","0,001176743","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"272,11002","2,721066699","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"2,65027","0,026502513","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"2,42237","0,024223509","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"5,97007","0,059700336","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"7,69503","0,076949783","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,ALTO DA SERRA (FAMILIA LEITE),"212,12216","0,009579665","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"0,42867","0,004286686","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Angra dos Reis/RJ,BRACU?,"42,49752","0,424972159","0,74","0,46","0,42","0,42","0,35","0,42","0,79","0,66","0,54","0,58"
Araruama/RJ,PROD?GIO,"118,84293","1,188419664","0,63","0,67","0,69","0,48","0,35","0,36","0,48","0,66","0,53","0,41"
Arma??o dos B?zios/RJ,RASA,"8,04081","0,056395367","0,59","0,54","0,56","0,4","0,35","0,34","0,56","0,54","0,41","0,39"
Arma??o dos B?zios/RJ,RASA,"9,35312","0,093530393","0,59","0,54","0,56","0,4","0,35","0,34","0,56","0,54","0,41","0,39"
Arma??o dos B?zios/RJ,RASA,"0,51015","0,005101487","0,59","0,54","0,56","0,4","0,35","0,34","0,56","0,54","0,41","0,39"
Arma??o dos B?zios/RJ,RASA,"0,69252","0,006925148","0,59","0,54","0,56","0,4","0,35","0,34","0,56","0,54","0,41","0,39"
Arma??o dos B?zios/RJ,RASA,"29,16084","0,291606297","0,59","0,54","0,56","0,4","0,35","0,34","0,56","0,54","0,41","0,39"
Arma??o dos B?zios/RJ,RASA,"22,12592","0,220178981","0,59","0,54","0,56","0,4","0,35","0,34","0,56","0,54","0,41","0,39"
Arma??o dos B?zios/RJ,RASA,"37,46612","0,374658484","0,59","0,54","0,56","0,4","0,35","0,34","0,56","0,54","0,41","0,39"
Arma??o dos B?zios/RJ,RASA,"1,09645","0,010964438","0,59","0,54","0,56","0,4","0,35","0,34","0,56","0,54","0,41","0,39"
Arma??o dos B?zios/RJ,RASA,"1,11353","0,011135213","0,59","0,54","0,56","0,4","0,35","0,34","0,56","0,54","0,41","0,39"
Cabo Frio/RJ,BOTAFOGO (?REA 8),"5,00286","0,050028268","0,62","0,47","0,56","0,42","0,35","0,39","0,52","0,65","0,57","0,54"
Cabo Frio/RJ,PRETO FORRO,"90,8273","0,908282248","0,62","0,47","0,56","0,42","0,35","0,39","0,52","0,65","0,57","0,54"
Cabo Frio/RJ,RASA,"8,04081","0,078747837","0,62","0,47","0,56","0,42","0,35","0,39","0,52","0,65","0,57","0,54"
Cabo Frio/RJ,RASA,"9,35312","0,000324501","0,62","0,47","0,56","0,42","0,35","0,39","0,52","0,65","0,57","0,54"
